4364,0001-01-01 00:04:33.364,AHR2,273364777,0.12,-0.45,359.82,587.2,-35.363215,149.1652375,0.9999905,0.001098758,-0.003933583,-0.001483905,,,,,,,,,
4365,0001-01-01 00:04:33.364,POS,273364777,-35.36321,149.1652379,587.05,-0.02499679,-0.04499679,,,,,,,,,,,,,,
4366,0001-01-01 00:04:33.364,SIM,273364777,0,0.04,359.99,587.07,-35.3632128,149.1652375,0.9999999,6.947522E-10,0.000388014,-1.79E-06,,,,,,,,,
4367,0001-01-01 00:04:33.364,RCIN,273364777,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,,,,,
4368,0001-01-01 00:04:33.364,RCI2,273364777,0,0,0,1,,,,,,,,,,,,,,,
4369,0001-01-01 00:04:33.364,RCOU,273364777,1467,1900,2000,1484,0,0,0,0,0,0,0,0,0,0,,,,,
4370,0001-01-01 00:04:33.364,RCO2,273364777,0,0,1000,1000,,,,,,,,,,,,,,,
4371,0001-01-01 00:04:33.364,AETR,273364777,-374.4955,4500,100,-187,0,-187,2.142857,,,,,,,,,,,,
4372,0001-01-01 00:04:33.364,VIBE,273364777,0,0.331145,0.2994185,0.004215463,0,,,,,,,,,,,,,,
4373,0001-01-01 00:04:33.364,VIBE,273364777,1,0.3417516,0.3034591,0.00621114,0,,,,,,,,,,,,,,
4374,0001-01-01 00:04:33.364,ESC,273364777,2,6973.996,6977.446,16.8,0.8,32,1,35,0,,,,,,,,,,
4375,0001-01-01 00:04:33.364,ESCX,273364777,2,1,2,3,4,,,,,,,,,,,,,,
4376,0001-01-01 00:04:33.364,SIM2,273364777,5.517785147,-2.31E-05,-0.067443848,10.31996,-4.78E-05,-1.02E-08,10.03134,0.9343435,0,,,,,,,,,,
4377,0001-01-01 00:04:33.384,IMU,273384769,0,0.003963549,0.00626489,0.003851235,9.359718,0.02678229,-9.754458,0,0,36.95652,1,1,1000,1000,,,,,
4378,0001-01-01 00:04:33.384,IMU,273384769,1,0.003931244,0.00625031,0.003881861,9.358491,-0.05022053,-9.754303,0,0,36.95652,1,1,760,800,,,,,
4379,0001-01-01 00:04:33.384,ESC,273384769,2,6977.446,6980.439,16.8,0.8,32,1,35,0,,,,,,,,,,
4380,0001-01-01 00:04:33.384,ESCX,273384769,2,1,2,3,4,,,,,,,,,,,,,,
4381,0001-01-01 00:04:33.384,SIM2,273384769,5.726060739,-2.48E-05,-0.066223145,10.50714,-4.78E-05,-1.68E-08,10.21329,1.09375,0,,,,,,,,,,
4382,0001-01-01 00:04:33.404,XKTV,273404761,0,6.646645E-05,6.646623E-05,,,,,,,,,,,,,,,,
4383,0001-01-01 00:04:33.404,XKTV,273404761,1,6.649969E-05,6.649947E-05,,,,,,,,,,,,,,,,
4384,0001-01-01 00:04:33.404,IMU,273404761,0,0.004010266,0.006327351,0.003754715,9.284974,0.007778299,-9.75406,0,0,36.95705,1,1,1000,1000,,,,,
4385,0001-01-01 00:04:33.404,IMU,273404761,1,0.003833496,0.006356351,0.003842054,9.273193,0.02299719,-9.754009,0,0,36.95705,1,1,760,800,,,,,
4386,0001-01-01 00:04:33.404,ATT,273404761,-0.44,0.06997021,14.99,0.007296659,0,0.6398811,3,,,,,,,,,,,,
4387,0001-01-01 00:04:33.404,PIDR,273404761,-2,0.02146814,-0.1585639,-2.725512,0,-0.08607029,-0.9669631,0,1,11.01248,9,,,,,,,,
4388,0001-01-01 00:04:33.404,PIDP,273404761,59.96008,0.1463755,4.792432,41.18792,0,0.005212586,74.38223,0,1,44.1908,1,,,,,,,,
4389,0001-01-01 00:04:33.404,NKF1,273404761,0,0.37,0.22,1.6,10.78691,0.3476005,0.03143101,0.06537721,6.178339,0.185932,0.01502692,0.12,0.12,0.12,587.09,,,,
4390,0001-01-01 00:04:33.404,NKF2,273404761,0,-1,0,0,0,0,0,232,52,-528,0,0,0,0,,,,,
4391,0001-01-01 00:04:33.404,NKF3,273404761,0,-0.31,0.24,0,-0.1,0.06,0.1,0,0,0,2.29,0,0,0,,,,,
4392,0001-01-01 00:04:33.404,NKF4,273404761,0,0.06,0.02,0,0.02,0,0.00171726,0.0149469,-0.01482351,0,16,109375,0,0,,,,,
4393,0001-01-01 00:04:33.404,NKF5,273404761,0,0,0,0,0,0.05,0.06,0,0,0.5,0.008705027,0.06331609,0.06462249,,,,,,
4394,0001-01-01 00:04:33.404,NKQ,273404761,0,0.999895,0.003240227,0.001981501,0.0139823,,,,,,,,,,,,,,
4395,0001-01-01 00:04:33.404,NKF1,273404761,1,0.37,0.21,1.6,10.78719,0.3521928,0.03142941,0.06544697,6.17855,0.1873318,0.01481735,0.12,0.12,0.12,587.09,,,,
4396,0001-01-01 00:04:33.404,NKF2,273404761,1,-1,0,0,0,0,0,232,52,-528,0,0,0,0,,,,,
4397,0001-01-01 00:04:33.404,NKF3,273404761,1,-0.31,0.24,0,-0.1,0.06,0.1,0,0,0,2.28,0,0,0,,,,,
4398,0001-01-01 00:04:33.404,NKF4,273404761,1,0.06,0.02,0,0.02,0,0.001729115,0.01509561,-0.01452709,0,16,109375,0,0,,,,,
4399,0001-01-01 00:04:33.404,NKQ,273404761,1,0.9998946,0.003215442,0.001956469,0.01402603,,,,,,,,,,,,,,
4400,0001-01-01 00:04:33.404,XKF4,273404761,0,0.02,0.03,0,0,0.04,0.008152696,0.000542407,-0.00069852,0,32,109375,0,0,,,,,
4401,0001-01-01 00:04:33.404,XKY0,273404761,0,359.8769,0.6243852,320.217,1.375815,359.8717,358.3055,41.3701,3.260644E-05,0.08530351,0.8359852,0.07864602,3.260644E-05,,,,,,
4402,0001-01-01 00:04:33.404,XKY1,273404761,0,-2.575036,-0.03257367,-0.3019291,-0.03205921,-2.7262,-5.229597,-0.1334736,-0.008534031,0.1158875,5.30339,,,,,,,,
4403,0001-01-01 00:04:33.404,XKF1,273404761,0,0.06,0,0.63,10.99412,0.09105571,0.06623332,0.06712896,6.270361,0.04508313,0.04763729,0.2,0.21,0.18,587.09,,,,
4404,0001-01-01 00:04:33.404,XKF2,273404761,0,-0.13,0.02,-0.01,1.4,0,232,53,-528,0,1,0,0,0,-0.00197739,,,,
4405,0001-01-01 00:04:33.404,XKF3,273404761,0,-0.16,0.06,0,-0.09,0.01,0.1,0,0,0,0.85,0.3,0,0.000928889,,,,,
4406,0001-01-01 00:04:33.404,XKF5,273404761,0,0,0,0,0,0.05,0.07,0,0,0.5,0.001688983,0.03069025,0.03784988,,,,,,
4407,0001-01-01 00:04:33.404,XKFS,273404761,0,0,0,0,0,0,1,0,2,,,,,,,,,,
4408,0001-01-01 00:04:33.404,XKQ,273404761,0,0.9999842,0.00061024,6.708397E-05,0.005583947,,,,,,,,,,,,,,
4409,0001-01-01 00:04:33.404,XKF4,273404761,1,0.02,0.03,0,0,0.04,0.008154734,0.001201855,-0.000451892,0,32,109375,0,0,,,,,
4410,0001-01-01 00:04:33.404,XKY0,273404761,1,359.8529,0.6239947,320.1645,1.337939,359.8466,358.2907,41.52995,3.251559E-05,0.08495015,0.8375925,0.07739227,3.251559E-05,,,,,,
4411,0001-01-01 00:04:33.404,XKY1,273404761,1,-2.574769,-0.02821862,-0.2975039,-0.02679513,-2.736906,-5.233971,-0.1391207,-0.01335503,0.113204,5.311571,,,,,,,,
4412,0001-01-01 00:04:33.404,XKF1,273404761,1,0.06,0,0.64,10.99399,0.09461851,0.06626663,0.06720503,6.270465,0.04635601,0.04745271,0.2,0.21,0.18,587.09,,,,
4413,0001-01-01 00:04:33.404,XKF2,273404761,1,-0.13,0.02,-0.01,1.4,0,232,53,-528,0,1,0,0,0,-0.00228221,,,,
4414,0001-01-01 00:04:33.404,XKF3,273404761,1,-0.16,0.06,0,-0.09,0.01,0.1,0,0,0,0.85,0.3,0.000558477,0.000910741,,,,,
4415,0001-01-01 00:04:33.404,XKFS,273404761,1,0,0,0,0,0,1,0,2,,,,,,,,,,
4416,0001-01-01 00:04:33.404,XKQ,273404761,1,0.9999841,0.000604509,4.338609E-05,0.005595485,,,,,,,,,,,,,,
4417,0001-01-01 00:04:33.404,AHR2,273404761,0.12,-0.43,359.82,587.2,-35.3632121,149.1652375,0.9999909,0.001109569,-0.003822085,-0.00148134,,,,,,,,,
4418,0001-01-01 00:04:33.404,POS,273404761,-35.363206,149.1652379,587.05,-0.02763729,-0.04763729,,,,,,,,,,,,,,
4419,0001-01-01 00:04:33.404,SIM,273404761,0,0.05,359.99,587.07,-35.363209,149.1652375,0.9999999,4.984404E-09,0.00044487,-1.12E-05,,,,,,,,,
4420,0001-01-01 00:04:33.404,RCIN,273404761,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,,,,,
4421,0001-01-01 00:04:33.404,RCI2,273404761,0,0,0,1,,,,,,,,,,,,,,,
4422,0001-01-01 00:04:33.404,RCOU,273404761,1467,1900,2000,1484,0,0,0,0,0,0,0,0,0,0,,,,,
4423,0001-01-01 00:04:33.404,RCO2,273404761,0,0,1000,1000,,,,,,,,,,,,,,,
4424,0001-01-01 00:04:33.404,AETR,273404761,-377.8546,4500,100,-188,0,-188,2.142857,,,,,,,,,,,,
4425,0001-01-01 00:04:33.404,VIBE,273404761,0,0.3313583,0.2925995,0.004196982,0,,,,,,,,,,,,,,
4426,0001-01-01 00:04:33.404,VIBE,273404761,1,0.33766,0.3060109,0.006617022,0,,,,,,,,,,,,,,
4427,0001-01-01 00:04:33.404,ESC,273404761,2,6980.439,6983.035,16.8,0.8,32,1,35,0,,,,,,,,,,
4428,0001-01-01 00:04:33.404,ESCX,273404761,2,1,2,3,4,,,,,,,,,,,,,,
4429,0001-01-01 00:04:33.404,SIM2,273404761,5.938050122,-2.74E-05,-0.064880371,10.69204,-0.000253012,-1.58E-08,10.39302,1.09375,0,,,,,,,,,,
4430,0001-01-01 00:04:33.424,IMU,273424753,0,0.004035414,0.006480532,0.003744052,9.140661,0.0915788,-9.752254,0,0,36.95759,1,1,1000,1000,,,,,
4431,0001-01-01 00:04:33.424,IMU,273424753,1,0.003990846,0.006494517,0.003844462,9.104179,0.07890925,-9.751867,0,0,36.95759,1,1,760,800,,,,,
4432,0001-01-01 00:04:33.424,MAG,273424753,0,232,52,-528,5,13,-18,0,0,0,1,273424753,,,,,,,
4433,0001-01-01 00:04:33.424,MAG,273424753,1,232,52,-528,5,13,-18,0,0,0,1,273424753,,,,,,,
4434,0001-01-01 00:04:33.424,MAG,273424753,2,232,52,-528,5,13,-18,0,0,0,1,273424753,,,,,,,
4435,0001-01-01 00:04:33.424,ARSP,273424753,0,9.982003,49.82019,0,49.82019,2014.191,1,1,1,0.1855633,0,,,,,,,,
4436,0001-01-01 00:04:33.424,BARO,273424753,0,-0.1473389,586.9526,94469.81,31.18,0.6569672,273424,0,31.1832,1,94469.81,,,,,,,,
4437,0001-01-01 00:04:33.424,BARO,273424753,1,-0.000305176,587.0997,94467.74,31.18,0.6569672,273424,0,31.1832,1,94467.74,,,,,,,,
4438,0001-01-01 00:04:33.424,AOA,273424753,0.4021778,-0.0426191,,,,,,,,,,,,,,,,,
4439,0001-01-01 00:04:33.424,ESC,273424753,2,6983.035,6985.286,16.8,0.8,32,1,35,0,,,,,,,,,,
4440,0001-01-01 00:04:33.424,ESCX,273424753,2,1,2,3,4,,,,,,,,,,,,,,
4441,0001-01-01 00:04:33.424,SIM2,273424753,6.15369781,-3.09E-05,-0.063659668,10.87344,-0.000213832,-1.12E-08,10.56935,0.9375,0,,,,,,,,,,
4442,0001-01-01 00:04:33.444,DCM,273444745,0.1290271,-0.4246065,359.8301,0.03424139,0.002160867,-0.5029702,0.004833081,-0.002456792,,,,,,,,,,,
4443,0001-01-01 00:04:33.444,EAHR,273444745,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4444,0001-01-01 00:04:33.444,IMU,273444745,0,0.003963989,0.006488426,0.003914038,8.97717,0.06422459,-9.752743,0,0,36.95813,1,1,1000,1000,,,,,
4445,0001-01-01 00:04:33.444,IMU,273444745,1,0.003897142,0.00641423,0.003886651,8.923403,0.03277986,-9.752501,0,0,36.95813,1,1,760,800,,,,,
4446,0001-01-01 00:04:33.444,ATT,273444745,-0.46,0.0701646,14.99,0.01148841,0,0.6298413,3,,,,,,,,,,,,
4447,0001-01-01 00:04:33.444,PIDR,273444745,-2.12,0.0188103,-0.1603608,-2.756398,0,-0.03269584,-1.01078,0,1,11.66026,9,,,,,,,,
4448,0001-01-01 00:04:33.444,PIDP,273444745,59.92008,0.1556015,4.713091,40.50603,0,-0.9892301,75.45797,0,1,42.46749,1,,,,,,,,
4449,0001-01-01 00:04:33.444,NKF1,273444745,0,0.37,0.21,1.56,11.15801,0.3516546,0.03525965,0.06859087,6.631544,0.1901787,0.01758704,0.12,0.12,0.12,587.09,,,,
4450,0001-01-01 00:04:33.444,NKF2,273444745,0,-1,0,0,0,0,0,232,52,-528,0,0,0,0,,,,,
4451,0001-01-01 00:04:33.444,NKF3,273444745,0,-0.31,0.24,0,-0.1,0.06,0.1,0,0,0,1.98,0,0,0,,,,,
4452,0001-01-01 00:04:33.444,NKF4,273444745,0,0.06,0.02,0,0.02,0,0.0018053,0.0149469,-0.01482351,0,16,109375,0,0,,,,,
4453,0001-01-01 00:04:33.444,NKF5,273444745,0,0,0,0,0,0.05,0.06,0,0,0.5,0.008215936,0.0519033,0.05175549,,,,,,
4454,0001-01-01 00:04:33.444,NKQ,273444745,0,0.9998993,0.003205977,0.001933283,0.01369138,,,,,,,,,,,,,,
4455,0001-01-01 00:04:33.444,NKF1,273444745,1,0.36,0.21,1.57,11.15525,0.3551342,0.0352633,0.06863186,6.631629,0.191632,0.01737792,0.12,0.12,0.12,587.09,,,,
4456,0001-01-01 00:04:33.444,NKF2,273444745,1,-1,0,0,0,0,0,232,52,-528,0,0,0,0,,,,,
4457,0001-01-01 00:04:33.444,NKF3,273444745,1,-0.31,0.24,0,-0.1,0.06,0.1,0,0,0,1.98,0,0,0,,,,,
4458,0001-01-01 00:04:33.444,NKF4,273444745,1,0.06,0.02,0,0.02,0,0.001819175,0.01509561,-0.01452709,0,16,109375,0,0,,,,,
4459,0001-01-01 00:04:33.444,NKQ,273444745,1,0.9998989,0.00317913,0.001908109,0.01373176,,,,,,,,,,,,,,
4460,0001-01-01 00:04:33.444,XKF4,273444745,0,0.02,0.03,0,0,0.04,0.008192596,0.000542407,-0.00069852,0,32,109375,0,0,,,,,
4461,0001-01-01 00:04:33.444,XKY0,273444745,0,359.8783,0.6247518,320.2184,1.377215,359.8731,358.3069,41.37149,3.260644E-05,0.08530351,0.8359852,0.07864602,3.260644E-05,,,,,,
4462,0001-01-01 00:04:33.444,XKY1,273444745,0,-2.575036,-0.03257367,-0.3019291,-0.03205921,-2.7262,-5.229597,-0.1334736,-0.008534031,0.1158875,5.30339,,,,,,,,
4463,0001-01-01 00:04:33.444,XKF1,273444745,0,0.07,0.01,0.62,11.36917,0.09439015,0.06904756,0.06827991,6.726046,0.04644515,0.05019294,0.2,0.21,0.18,587.09,,,,
4464,0001-01-01 00:04:33.444,XKF2,273444745,0,-0.13,0.02,-0.01,1.4,0,232,53,-528,0,1,0,0,0,-0.001755942,,,,
4465,0001-01-01 00:04:33.444,XKF3,273444745,0,-0.16,0.06,0,-0.09,0.01,0.15,0,0,0,0.85,0.3,0,0.000928889,,,,,
4466,0001-01-01 00:04:33.444,XKF5,273444745,0,0,0,0,0,0.05,0.08,0,0,0.5,0.001402899,0.02295032,0.03098322,,,,,,
4467,0001-01-01 00:04:33.444,XKFS,273444745,0,0,0,0,0,0,1,0,2,,,,,,,,,,
4468,0001-01-01 00:04:33.444,XKQ,273444745,0,0.9999847,0.000611741,0.000103619,0.005496312,,,,,,,,,,,,,,
4469,0001-01-01 00:04:33.444,XKF4,273444745,1,0.02,0.03,0,0,0.04,0.008195111,0.001201855,-0.000451892,0,32,109375,0,0,,,,,
4470,0001-01-01 00:04:33.444,XKY0,273444745,1,359.8546,0.6243771,320.1662,1.339584,359.8482,358.2924,41.53159,3.251559E-05,0.08495015,0.8375925,0.07739227,3.251559E-05,,,,,,
4471,0001-01-01 00:04:33.444,XKY1,273444745,1,-2.574769,-0.02821862,-0.2975039,-0.02679513,-2.736906,-5.233971,-0.1391207,-0.01335503,0.113204,5.311571,,,,,,,,
4472,0001-01-01 00:04:33.444,XKF1,273444745,1,0.06,0,0.63,11.36597,0.09686507,0.06909268,0.06835129,6.726034,0.04775095,0.05001131,0.2,0.21,0.18,587.09,,,,
4473,0001-01-01 00:04:33.444,XKF2,273444745,1,-0.13,0.02,-0.01,1.4,0,232,53,-528,0,1,0,0,0,-0.001800969,,,,
4474,0001-01-01 00:04:33.444,XKF3,273444745,1,-0.16,0.06,0,-0.09,0.01,0.15,0,0,0,0.85,0.3,0.000558477,0.000910741,,,,,
4475,0001-01-01 00:04:33.444,XKFS,273444745,1,0,0,0,0,0,1,0,2,,,,,,,,,,
4476,0001-01-01 00:04:33.444,XKQ,273444745,1,0.9999847,0.000604875,7.929408E-05,0.005505945,,,,,,,,,,,,,,
4477,0001-01-01 00:04:33.444,AHR2,273444745,0.12,-0.42,359.83,586.93,-35.3632093,149.1652375,0.9999914,0.001120472,-0.003707045,-0.001478224,,,,,,,,,
4478,0001-01-01 00:04:33.444,POS,273444745,-35.3632019,149.165238,587.04,-0.03019294,-0.05019294,,,,,,,,,,,,,,
4479,0001-01-01 00:04:33.444,SIM,273444745,0,0.05,359.99,587.06,-35.3632051,149.1652375,0.9999999,4.262705E-09,0.000501509,-8.50E-06,,,,,,,,,
4480,0001-01-01 00:04:33.444,RCIN,273444745,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,,,,,
4481,0001-01-01 00:04:33.444,RCI2,273444745,0,0,0,1,,,,,,,,,,,,,,,
4482,0001-01-01 00:04:33.444,RCOU,273444745,1467,1900,2000,1484,0,0,0,0,0,0,0,0,0,0,,,,,
4483,0001-01-01 00:04:33.444,RCO2,273444745,0,0,1000,1000,,,,,,,,,,,,,,,
4484,0001-01-01 00:04:33.444,AETR,273444745,-379.9875,4500,100,-189,0,-189,2.077446,,,,,,,,,,,,
4485,0001-01-01 00:04:33.444,VIBE,273444745,0,0.3289424,0.2864603,0.004302436,0,,,,,,,,,,,,,,
4486,0001-01-01 00:04:33.444,VIBE,273444745,1,0.3424296,0.2785175,0.006147437,0,,,,,,,,,,,,,,
4487,0001-01-01 00:04:33.444,ESC,273444745,2,6985.286,6987.239,16.8,0.8,32,1,35,0,,,,,,,,,,
4488,0001-01-01 00:04:33.444,ESCX,273444745,2,1,2,3,4,,,,,,,,,,,,,,
4489,0001-01-01 00:04:33.444,SIM2,273444745,6.372938779,-3.30E-05,-0.062316895,11.05282,-0.000192489,-1.40E-08,10.74371,0.9375,0,,,,,,,,,,
4490,0001-01-01 00:04:33.464,IMU,273464737,0,0.003950336,0.0066274,0.003899717,9.000212,-0.003915387,-9.752772,0,0,36.95866,1,1,1000,1000,,,,,
4491,0001-01-01 00:04:33.464,IMU,273464737,1,0.004020275,0.006680519,0.003826735,8.988138,0.06880859,-9.755224,0,0,36.95866,1,1,760,800,,,,,
4492,0001-01-01 00:04:33.464,ESC,273464737,2,6987.239,6988.933,16.8,0.8,32,1,35,0,,,,,,,,,,
4493,0001-01-01 00:04:33.464,ESCX,273464737,2,1,2,3,4,,,,,,,,,,,,,,
4494,0001-01-01 00:04:33.464,SIM2,273464737,6.595772699,-3.60E-05,-0.061035156,11.23178,-0.000253876,-2.42E-08,10.91766,0.9895833,0,,,,,,,,,,
4495,0001-01-01 00:00:00.000,FILE,@SYS/uarts.txt,320,64,RIAL4 TX=       0 RX=       0 TXBD=     0 RXBD=     0 connected ,,,,,,,,,,,,,,,,
4496,0001-01-01 00:04:33.484,IMU,273484729,0,0.004037994,0.00680236,0.003824622,8.815706,-0.1248816,-9.754338,0,0,36.9592,1,1,1000,1000,,,,,
4497,0001-01-01 00:04:33.484,IMU,273484729,1,0.004117154,0.006935457,0.003876303,8.815589,-0.05257122,-9.752897,0,0,36.9592,1,1,760,800,,,,,
4498,0001-01-01 00:04:33.484,ATT,273484729,-0.46,0.07037398,14.99,0.01723103,0,0.6173886,3,,,,,,,,,,,,
4499,0001-01-01 00:04:33.484,PIDR,273484729,-2.12,0.02296496,-0.1610254,-2.767823,0,-0.02265318,-1.013017,0,1,12.22531,9,,,,,,,,
4500,0001-01-01 00:04:33.484,PIDP,273484729,59.92008,0.1740168,4.611816,39.63564,0,-0.9844796,73.86271,0,1,44.2643,1,,,,,,,,
4501,0001-01-01 00:04:33.484,NKF1,273484729,0,0.36,0.21,1.53,11.5209,0.3509692,0.03890761,0.07150029,7.09782,0.1953224,0.02029392,0.12,0.12,0.12,587.09,,,,
4502,0001-01-01 00:04:33.484,NKF2,273484729,0,-1,0,0,0,0,0,232,52,-528,0,0,0,0,,,,,
4503,0001-01-01 00:04:33.484,NKF3,273484729,0,-0.31,0.24,0,-0.1,0.06,0.1,0,0,0,1.98,0,0,0,,,,,
4504,0001-01-01 00:04:33.484,NKF4,273484729,0,0.06,0.02,0,0.02,0,0.001889856,0.0149469,-0.01482351,0,16,109375,0,0,,,,,
4505,0001-01-01 00:04:33.484,NKF5,273484729,0,0,0,0,0,0.05,0.07,0,0,0.5,0.007673054,0.0416407,0.04035194,,,,,,
4506,0001-01-01 00:04:33.484,NKQ,273484729,0,0.9999031,0.003177675,0.001902835,0.01341825,,,,,,,,,,,,,,
4507,0001-01-01 00:04:33.484,NKF1,273484729,1,0.36,0.21,1.54,11.51666,0.3586587,0.03891782,0.07152203,7.09771,0.1968788,0.0200838,0.12,0.12,0.12,587.09,,,,
4508,0001-01-01 00:04:33.484,NKF2,273484729,1,-1,0,0,0,0,0,232,52,-528,0,0,0,0,,,,,
4509,0001-01-01 00:04:33.484,NKF3,273484729,1,-0.31,0.24,0,-0.1,0.06,0.1,0,0,0,1.98,0,0,0,,,,,
4510,0001-01-01 00:04:33.484,NKF4,273484729,1,0.06,0.02,0,0.02,0,0.001902104,0.01509561,-0.01452709,0,16,109375,0,0,,,,,
4511,0001-01-01 00:04:33.484,NKQ,273484729,1,0.9999027,0.003151049,0.001880787,0.01345503,,,,,,,,,,,,,,
4512,0001-01-01 00:04:33.484,XKF4,273484729,0,0.02,0.02,0,0,0.05,0.008190488,0.000542407,-0.00069852,0,32,109375,0,0,,,,,
4513,0001-01-01 00:04:33.484,XKY0,273484729,0,359.8853,0.4809206,329.555,1.310338,359.8796,358.3987,32.15388,2.733437E-05,0.08548863,0.8356618,0.07879494,2.733437E-05,,,,,,
4514,0001-01-01 00:04:33.484,XKY1,273484729,0,-1.970374,0.09419701,-0.1210513,0.09335116,-2.157453,-5.780556,0.006965308,-0.001219649,-0.0125857,5.931039,,,,,,,,
4515,0001-01-01 00:04:33.484,XKF1,273484729,0,0.07,0.01,0.61,11.73112,0.08937001,0.07155475,0.06785096,7.191097,0.04609819,0.05270619,0.2,0.21,0.18,587.09,,,,
4516,0001-01-01 00:04:33.484,XKF2,273484729,0,-0.11,0.02,-0.01,1.44,-0.01,232,53,-528,0,1,0,0,0,-0.001755942,,,,
4517,0001-01-01 00:04:33.484,XKF3,273484729,0,0.13,0.06,0,0.07,0.01,0.15,0,0,0,0.85,0.33,0,0.000607388,,,,,
4518,0001-01-01 00:04:33.484,XKF5,273484729,0,0,0,0,0,0.05,0.08,0,0,0.5,0.002338459,0.03027257,0.01777164,,,,,,
4519,0001-01-01 00:04:33.484,XKFS,273484729,0,0,0,0,0,0,1,0,2,,,,,,,,,,
4520,0001-01-01 00:04:33.484,XKQ,273484729,0,0.9999853,0.00061331,0.000153676,0.005387613,,,,,,,,,,,,,,
4521,0001-01-01 00:04:33.484,XKF4,273484729,1,0.02,0.02,0,0,0.05,0.008192603,0.001201855,-0.000451892,0,32,109375,0,0,,,,,
4522,0001-01-01 00:04:33.484,XKY0,273484729,1,359.8736,0.4807262,329.4911,1.290146,359.8669,358.39,32.32632,2.733377E-05,0.08515778,0.837227,0.07756053,2.733377E-05,,,,,,
4523,0001-01-01 00:04:33.484,XKY1,273484729,1,-1.974267,0.09395338,-0.1216606,0.09311651,-2.173952,-5.783944,0.002787973,-0.004123674,-0.01397893,5.942091,,,,,,,,
4524,0001-01-01 00:04:33.484,XKF1,273484729,1,0.06,0.01,0.61,11.7265,0.09603978,0.07159199,0.06790388,7.190902,0.04747218,0.05252571,0.2,0.21,0.18,587.09,,,,
4525,0001-01-01 00:04:33.484,XKF2,273484729,1,-0.11,0.03,-0.01,1.44,-0.01,232,53,-528,0,1,0,0,0,-0.001800969,,,,
4526,0001-01-01 00:04:33.484,XKF3,273484729,1,0.13,0.06,0,0.07,0.01,0.15,0,0,0,0.85,0.33,0.000558477,0.000606144,,,,,
4527,0001-01-01 00:04:33.484,XKFS,273484729,1,0,0,0,0,0,1,0,2,,,,,,,,,,
4528,0001-01-01 00:04:33.484,XKQ,273484729,1,0.9999853,0.000607543,0.000131964,0.005395223,,,,,,,,,,,,,,
4529,0001-01-01 00:04:33.484,AHR2,273484729,0.13,-0.39,359.83,586.93,-35.3632035,149.1652375,0.9999923,0.001131005,-0.003465599,-0.001474917,,,,,,,,,
4530,0001-01-01 00:04:33.484,POS,273484729,-35.3631978,149.165238,587.04,-0.03270619,-0.05270619,,,,,,,,,,,,,,
4531,0001-01-01 00:04:33.484,SIM,273484729,0,0.06,359.99,587.06,-35.3632011,149.1652375,0.9999998,8.23783E-09,0.000569973,-1.45E-05,,,,,,,,,
4532,0001-01-01 00:04:33.484,RCIN,273484729,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,,,,,
4533,0001-01-01 00:04:33.484,RCI2,273484729,0,0,0,1,,,,,,,,,,,,,,,
4534,0001-01-01 00:04:33.484,RCOU,273484729,1467,1900,2000,1484,0,0,0,0,0,0,0,0,0,0,,,,,
4535,0001-01-01 00:04:33.484,RCO2,273484729,0,0,1000,1000,,,,,,,,,,,,,,,
4536,0001-01-01 00:04:33.484,AETR,273484729,-380.3493,4500,100,-190,0,-190,2.077446,,,,,,,,,,,,
4537,0001-01-01 00:04:33.484,VIBE,273484729,0,0.3529782,0.3207104,0.004152882,0,,,,,,,,,,,,,,
4538,0001-01-01 00:04:33.484,VIBE,273484729,1,0.3331053,0.286016,0.006222913,0,,,,,,,,,,,,,,
4539,0001-01-01 00:04:33.484,ESC,273484729,2,6988.933,6990.402,16.8,0.8,32,1,35,0,,,,,,,,,,
4540,0001-01-01 00:04:33.484,ESCX,273484729,2,1,2,3,4,,,,,,,,,,,,,,
4541,0001-01-01 00:04:33.484,SIM2,273484729,6.822135843,-4.19E-05,-0.059631348,11.4065,-0.000346301,-2.51E-08,11.08751,1.015625,0,,,,,,,,,,
4542,0001-01-01 00:04:33.504,IMU,273504721,0,0.003949911,0.006850178,0.003816365,8.808762,0.002880787,-9.754732,0,0,36.95973,1,1,1000,1000,,,,,
4543,0001-01-01 00:04:33.504,IMU,273504721,1,0.003958793,0.006818095,0.003884701,8.758549,0.03054849,-9.756639,0,0,36.95973,1,1,760,800,,,,,
4544,0001-01-01 00:04:33.504,ESC,273504721,2,6990.402,6991.676,16.8,0.8,32,1,35,0,,,,,,,,,,
4545,0001-01-01 00:04:33.504,ESCX,273504721,2,1,2,3,4,,,,,,,,,,,,,,
4546,0001-01-01 00:04:33.504,SIM2,273504721,7.052004778,-4.87E-05,-0.058349609,11.58156,-0.000471686,-1.77E-08,11.25767,1.015625,0,,,,,,,,,,
4547,0001-01-01 00:04:33.524,IMU,273524713,0,0.003984368,0.006943141,0.003708997,8.627836,0.0836947,-9.780094,0,0,36.96027,1,1,1000,1000,,,,,
